id,value
301014,14
1862723,723
506083,83
699105,105
779122,122
1757000,0
134504,504
1686276,276
729621,621
1393397,397
2166637,637
1577337,337
1495418,418
69588,588
2145053,53
1514698,698
168003,3
1306626,626
1123705,705
2199817,817
971692,692
868194,194
751756,756
139575,575
1404289,289
249494,494
1537400,400
1130660,660
1844048,48
1636534,534
1088370,370
1233502,502
299458,458
1369681,681
1308442,442
1186581,581
631606,606
2388017,17
1098716,716
1147546,546
2460477,477
1620888,888
158546,546
1981090,90
2023261,261
158228,228
1287453,453
647299,299
631043,43
633926,926
473917,917
1824038,38
2176042,42
1564610,610
2481099,99
334947,947
1964180,180
825907,907
1245977,977
1469209,209
1345519,519
239568,568
2493150,150
347100,100
1925188,188
1748225,225
1408198,198
226140,140
2150587,587
1399637,637
1195096,96
483241,241
2399416,416
1324623,623
198647,647
1786715,715
1810878,878
829686,686
1720556,556
651530,530
1638188,188
170184,184
594589,589
2338965,965
1245633,633
1465249,249
619192,192
1777910,910
1690439,439
2278099,99
1091890,890
2314317,317
1711152,152
1215259,259
1453418,418
1409434,434
715705,705
1231834,834
816541,541
1222431,431
1199216,216
1975012,12
954683,683
541000,0
32103,103
589033,33
619961,961
1004932,932
2178625,625
311001,1
728842,842
1679280,280
1702409,409
2430418,418
1149881,881
389230,230
1321917,917
214434,434
2056620,620
204671,671
323818,818
2084622,622
192689,689
873519,519
2082260,260
2200304,304
986772,772
1333385,385
323259,259
1038193,193
1734001,1
480609,609
70228,228
121288,288
1926124,124
1478291,291
135059,59
544712,712
17420,420
1578073,73
2441340,340
2008315,315
1362525,525
1221052,52
1771719,719
1216506,506
1409638,638
956992,992
1299729,729
1452528,528
512373,373
2157043,43
1967009,9
1875085,85
1447734,734
1151911,911
564265,265
2175026,26
2479085,85
269793,793
2449686,686
1068655,655
1466856,856
389369,369
2340976,976
132283,283
1382634,634
418661,661
2039208,208
2064943,943
735735,735
1833860,860
993620,620
576580,580
210039,39
523341,341
2084967,967
883410,410
1041551,551
2154826,826
2374994,994
2250778,778
2303550,550
1044851,851
536763,763
13085,85
1868789,789
2138345,345
357106,106
2382671,671
926861,861
2412529,529
902737,737
1295265,265
1669502,502
188916,916
104057,57
2312519,519
349724,724
579102,102
888046,46
1205253,253
638593,593
428304,304
398258,258
908118,118
744894,894
1878954,954
1219409,409
1970592,592
271408,408
1803547,547
618676,676
606667,667
2239459,459
578121,121
1699154,154
2238615,615
586304,304
1620863,863
2193244,244
922531,531
1218118,118
1900637,637
2368393,393
155615,615
1477263,263
1515819,819
1812826,826
394766,766
1646451,451
2086420,420
889491,491
2134399,399
356097,97
680910,910
20578,578
255927,927
929211,211
1889885,885
1981300,300
323782,782
1580379,379
798617,617
453558,558
1205611,611
1616453,453
560940,940
1300844,844
2310369,369
81410,410
734085,85
1497052,52
1341557,557
1999507,507
45369,369
490238,238
1376240,240
2161502,502
729318,318
1186865,865
721607,607
699792,792
1714372,372
2458246,246
1458826,826
782776,776
765577,577
2029879,879
2323419,419
1696609,609
309953,953
509906,906
765896,896
1463965,965
1218305,305
2124079,79
1312207,207
1519645,645
2171564,564
914141,141
4772,772
1790268,268
2210329,329
1740611,611
1222809,809
222380,380
1253255,255
351657,657
1826602,602
1825474,474
1784626,626
2440141,141
243570,570
1926054,54
846850,850
195978,978
502440,440
1024885,885
245857,857
1587567,567
1310429,429
997411,411
1730399,399
885163,163
653816,816
404207,207
2277207,207
143603,603
480105,105
2228766,766
1239066,66
2243228,228
665486,486
2251067,67
215509,509
120568,568
900266,266
37311,311
2049852,852
1581952,952
1316899,899
361269,269
512801,801
1515145,145
2060037,37
130052,52
26963,963
557053,53
1389107,107
627803,803
2300106,106
2262814,814
834554,554
49149,149
1695446,446
558704,704
256666,666
1210699,699
2297154,154
2329273,273
2099154,154
2019102,102
1101906,906
1078981,981
2162512,512
2401216,216
1239327,327
1582072,72
1230705,705
1883641,641
1770674,674
1874019,19
2131084,84
859772,772
2175672,672
834363,363
1091341,341
2295121,121
1369043,43
655681,681
813114,114
681669,669
1268796,796
2021481,481
401739,739
2024758,758
2112810,810
155156,156
1848221,221
1119493,493
264744,744
1217704,704
1994234,234
48060,60
231285,285
1338719,719
2291718,718
1401370,370
2386099,99
2420245,245
1764047,47
1387237,237
586674,674
322716,716
118908,908
200640,640
1626555,555
555891,891
1365456,456
1838133,133
1831217,217
900824,824
1662416,416
975262,262
542876,876
359886,886
806646,646
2185093,93
1218993,993
665346,346
810424,424
1449568,568
205573,573
1729832,832
2099818,818
1873828,828
62961,961
2038025,25
2216076,76
532179,179
681927,927
2396903,903
1919285,285
1567753,753
879915,915
1348049,49
514557,557
2344093,93
1251883,883
1652192,192
261171,171
2280531,531
617746,746
1809998,998
116124,124
1727245,245
509426,426
685120,120
265136,136
967501,501
763557,557
1638097,97
652367,367
1865713,713
1061199,199
1454822,822
1514395,395
2496537,537
568260,260
333354,354
1919890,890
1849918,918
72691,691
2067299,299
1862109,109
1632019,19
2178396,396
148905,905
466672,672
507950,950
2083065,65
286739,739
1196029,29
1647072,72
1291220,220
1015613,613
2430807,807
133213,213
1251573,573
1157086,86
1969977,977
843672,672
630672,672
1459916,916
502650,650
1238771,771
1788263,263
359453,453
762533,533
2069923,923
995690,690
1386672,672
1766235,235
1750422,422
2155330,330
452749,749
1352910,910
1055254,254
510549,549
1009849,849
1558031,31
2465575,575
750946,946
2056892,892
1978303,303
475695,695
918551,551
915566,566
2195600,600
820295,295
468021,21
1994773,773
1763307,307
2057661,661
2081652,652
1145901,901
2433672,672
2077079,79
991931,931
2408056,56
1461167,167
2141183,183
352714,714
534426,426
678755,755
208911,911
181725,725
1913365,365
643471,471
1280603,603
2442702,702
318253,253
1880423,423
157926,926
2319071,71
989065,65
2033401,401
819663,663
2486834,834
2489902,902
590081,81
2388856,856
264609,609
733469,469
2209626,626
321157,157
734137,137
1665551,551
2472910,910
1028920,920
220698,698
7126,126
423414,414
493038,38
644516,516
2279058,58
833256,256
2343514,514
805690,690
808500,500
1018039,39
443007,7
729097,97
327846,846
573382,382
586107,107
1427698,698
820118,118
729215,215
1877742,742
1690807,807
1205853,853
190769,769
15234,234
1112082,82
1880434,434
1739727,727
1441763,763
372781,781
679480,480
32825,825
1539719,719
1277204,204
66146,146
1791056,56
1405183,183
597853,853
1704358,358
2493066,66
92174,174
780927,927
2316806,806
605473,473
2206084,84
1237523,523
2027338,338
1219737,737
2419467,467
1171138,138
774901,901
390172,172
2117584,584
1057079,79
17024,24
73281,281
787561,561
1266,266
661488,488
2286946,946
1641645,645
766986,986
97071,71
571902,902
1806452,452
2100318,318
754580,580
2435291,291
2120582,582
787278,278
932817,817
491598,598
667690,690
255566,566
1017836,836
179930,930
1623337,337
640365,365
2000003,3
1123387,387
1364166,166
275590,590
2126452,452
831814,814
306142,142
1645766,766
1894953,953
591879,879
2239446,446
707630,630
949881,881
677229,229
79194,194
1846396,396
963349,349
2109059,59
2355907,907
419245,245
2192557,557
1536444,444
2154570,570
905693,693
2192493,493
892889,889
1815818,818
313878,878
2326801,801
1866419,419
1526048,48
2185116,116
344202,202
2486359,359
1846972,972
221783,783
491506,506
776310,310
1989712,712
1642808,808
484720,720
2418550,550
955454,454
1957728,728
628111,111
1455887,887
224388,388
219756,756
1766274,274
1996647,647
428582,582
846550,550
2040301,301
1822123,123
2338102,102
2333975,975
944045,45
1045464,464
850599,599
1720986,986
1555352,352
1052638,638
963825,825
1995045,45
1055777,777
507246,246
1168645,645
417729,729
1989999,999
1031561,561
1621855,855
1646717,717
616340,340
1274065,65
1374658,658
668316,316
804844,844
759520,520
807193,193
1270826,826
2256579,579
274889,889
2394907,907
691375,375
195363,363
1664444,444
1294037,37
2157155,155
1501832,832
2123814,814
200991,991
1122658,658
927580,580
2000177,177
687716,716
2443722,722
580744,744
2065573,573
2365229,229
202750,750
635808,808
1934747,747
1294127,127
1090991,991
1228936,936
1572886,886
1285396,396
711433,433
1230607,607
1956280,280
2058381,381
1680049,49
1590779,779
2488537,537
1403071,71
725671,671
1389899,899
2360526,526
59003,3
2046623,623
465544,544
1727149,149
1226503,503
1199016,16
1426690,690
1524994,994
1102132,132
12377,377
1939292,292
1586564,564
1380152,152
987034,34
2087276,276
1109167,167
413717,717
1129336,336
1549525,525
754645,645
1738062,62
1728655,655
1210250,250
2115676,676
2246266,266
911605,605
807005,5
1013136,136
2384907,907
393773,773
2002314,314
848192,192
736043,43
130517,517
99137,137
366122,122
318696,696
138271,271
787761,761
1991165,165
119553,553
297152,152
1627258,258
1109805,805
491925,925
1417098,98
464029,29
2145189,189
1693602,602
2094818,818
1456316,316
2156274,274
1109450,450
446675,675
2485001,1
908096,96
1842602,602
1725904,904
1375514,514
121202,202
346822,822
1081791,791
15930,930
2418037,37
1109380,380
1485293,293
1668099,99
139599,599
678306,306
1735256,256
1205207,207
660742,742
2410232,232
595613,613
1828917,917
955722,722
1631432,432
2172954,954
2056519,519
134238,238
1482462,462
2396893,893
511502,502
159984,984
963819,819
116679,679
1598378,378
862839,839
150787,787
466599,599
2032816,816
1409123,123
363346,346
2064028,28
1750049,49
1254530,530
566955,955
1989992,992
3232,232
1502194,194
1452108,108
754589,589
2122066,66
149601,601
1477629,629
177708,708
1908940,940
441913,913
1200569,569
631612,612
688046,46
251910,910
2106413,413
2228552,552
1525922,922
1310297,297
2090986,986
2201090,90
2335883,883
80095,95
1561633,633
1631073,73
448802,802
624361,361
837299,299
1676177,177
2311172,172
1608366,366
37155,155
2186374,374
1635541,541
1684696,696
1472825,825
1139616,616
1797748,748
952063,63
1784028,28
2369789,789
1550194,194
434669,669
458974,974
2165384,384
1358701,701
423561,561
1987425,425
1756175,175
358491,491
1851983,983
2317997,997
265457,457
213988,988
1058358,358
2248161,161
2214430,430
1818030,30
2160226,226
234446,446
983127,127
515953,953
1925058,58
1199084,84
1784894,894
1361773,773
1989312,312
886205,205
1150381,381
1264164,164
1493256,256
2147011,11
468,468
1435688,688
248987,987
82228,228
1141189,189
2291414,414
82161,161
1501241,241
886204,204
684664,664
987918,918
1459328,328
357306,306
885,885
972372,372
400252,252
397950,950
963523,523
935222,222
2146504,504
2466196,196
2211905,905
362815,815
1185990,990
584800,800
1186535,535
957027,27
2379648,648
49081,81
12444,444
1936695,695
1725725,725
1501625,625
8478,478
535465,465
2477554,554
1822142,142
1832496,496
1731714,714
1162359,359
2483635,635
2491846,846
1053306,306
1505524,524
1757004,4
1018644,644
606059,59
1087022,22
279566,566
430697,697
1705561,561
2054796,796
1729304,304
1596495,495
562076,76
1299589,589
1054628,628
1883386,386
419020,20
1384536,536
67190,190
2148552,552
466799,799
392910,910
481185,185
640416,416
1371870,870
1952653,653
2033166,166
637507,507
1513035,35
1413244,244
1810445,445
2145228,228
158048,48
801306,306
474258,258
1655969,969
1676215,215
663337,337
1923486,486
322045,45
849815,815
2354756,756
285282,282
2465533,533
1377620,620
1221339,339
1802388,388
1387518,518
1563046,46
79238,238
1883545,545
2041005,5
1236805,805
366253,253
2492954,954
740681,681
1496567,567
246918,918
1696405,405
2247628,628
118827,827
849788,788
772132,132
671782,782
2251900,900
903020,20
614264,264
769406,406
626124,124
2305978,978
2155882,882
130819,819
310800,800
1585988,988
816730,730
1220008,8
311060,60
1804878,878
1111366,366
677477,477
609917,917
1581809,809
402128,128
728556,556
1489317,317
2183009,9
2185252,252
1909800,800
693947,947
908822,822
1955222,222
1925776,776
301028,28
453904,904
1764402,402
2053921,921
2385341,341
2078204,204
917188,188
607781,781
896517,517
654971,971
715070,70
1255390,390
1262371,371
1079613,613
1016749,749
1461473,473
738094,94
1092447,447
2293727,727
2217032,32
2281826,826
1515543,543
1168168,168
908951,951
308571,571
2096785,785
1244830,830
334938,938
2084514,514
1850885,885
75556,556
281051,51
1135189,189
1989936,936
2030345,345
529160,160
1080651,651
648976,976
240561,561
1756971,971
1286211,211
1563263,263
2096431,431
464753,753
2449106,106
1521298,298
819563,563
1464911,911
825686,686
2087797,797
446252,252
1190405,405
92577,577
1516490,490
1382921,921
766758,758
1239260,260
1037903,903
1929770,770
1520655,655
157741,741
1991353,353
878832,832
1583191,191
1661168,168
1021223,223
540389,389
1422564,564
1655645,645
1535099,99
2023844,844
1943790,790
1139459,459
54891,891
1476890,890
2140538,538
1358861,861
98543,543
333676,676
1416428,428
461608,608
913907,907
145109,109
772143,143
1557937,937
2299508,508
2494401,401
2165023,23
503194,194
1747565,565
1474714,714
2107701,701
1505856,856
491301,301
271235,235
2204517,517
1063075,75
1976634,634
16144,144
977973,973
1815848,848
194258,258
1563933,933
495229,229
2205645,645
1159427,427
1399467,467
1928516,516
2290701,701
933397,397
73257,257
628633,633
2321874,874
2245973,973
127420,420
268023,23
369058,58
423786,786
6541,541
1596680,680
323119,119
2327463,463
1641052,52
1798899,899
183123,123
344771,771
588872,872
608890,890
2059688,688
448414,414
780509,509
493339,339
68322,322
1989142,142
1457748,748
688362,362
1199252,252
1691437,437
171834,834
1929947,947
1514349,349
391736,736
2113114,114
638179,179
1479067,67
2375544,544
75608,608
1838305,305
628303,303
629754,754
2306508,508
241724,724
572096,96
1953284,284
575157,157
2354644,644
559927,927
2336895,895
1026188,188
1222802,802
214436,436
1292714,714
2200386,386
1424000,0
428993,993
2318605,605
1446397,397
2166550,550
1521098,98
268720,720
950391,391
1388592,592
259724,724
1874720,720
2169717,717
2230158,158
653532,532
1607969,969
1067669,669
1103842,842
1787359,359
1403787,787
705933,933
40361,361
526452,452
2361765,765
832709,709
1275807,807
3146,146
1142475,475
1347108,108
2272021,21
2054631,631
1743263,263
814891,891
63128,128
601230,230
720390,390
904409,409
916705,705
245453,453
1067773,773
1920017,17
45097,97
282465,465
1466322,322
2198664,664
772694,694
118079,79
1044174,174
302008,8
569377,377
1115509,509
1771607,607
2144658,658
142345,345
2211723,723
739893,893
2090357,357
1413604,604
2021400,400
1803747,747
1287529,529
109476,476
2264001,1
1906990,990
2021365,365
737267,267
1625979,979
63443,443
1938546,546
307337,337
1973244,244
1797081,81
588299,299
1299556,556
774571,571
2022716,716
173315,315
1587829,829
991363,363
2359534,534
119460,460
604393,393
340407,407
2442946,946
2051878,878
1089169,169
1137277,277
138939,939
1540496,496
941919,919
1752637,637
1408642,642
251441,441
1312504,504
2113924,924
2043552,552
420417,417
1029436,436
1200648,648
1019776,776
1983831,831
2497658,658
482069,69
2328234,234
1655772,772
655772,772
186977,977
912892,892
1666064,64
794982,982
1435032,32
1751169,169
2125574,574
177915,915
2237022,22
297498,498
354565,565
781322,322
699719,719
2010751,751
900594,594
2012324,324
1062317,317
690654,654
1321017,17
1126800,800
1362075,75
2067504,504
290474,474
2451388,388
1867353,353
955399,399
1540976,976
1090938,938
1373614,614
1014075,75
628889,889
63575,575
165471,471
2360417,417
155118,118
1888710,710
1537800,800
504323,323
403938,938
2195204,204
2051945,945
40035,35
359487,487
2091640,640
903221,221
407468,468
752118,118
1277267,267
2427245,245
476524,524
1736734,734
351571,571
1377831,831
1711771,771
303201,201
554576,576
239876,876
1501983,983
2024568,568
2459145,145
2185564,564
2380155,155
597676,676
809077,77
691904,904
1751678,678
1288479,479
2150452,452
1096139,139
2149637,637
843258,258
2214529,529
1956946,946
762059,59
1808650,650
1025308,308
2147776,776
1119856,856
1459028,28
1923986,986
363224,224
1970919,919
736139,139
1130838,838
2163744,744
2004068,68
2213004,4
831603,603
1525397,397
2400720,720
